,date,open,close,high,low,volume,code
3339,2013-11-01,2139.88,2149.56,2157.31,2132.63,89118477.0,sh
3340,2013-11-04,2156.09,2149.63,2160.58,2143.21,76147941.0,sh
3341,2013-11-05,2139.84,2157.24,2158.15,2124.84,91900031.0,sh
3342,2013-11-06,2149.39,2139.61,2166.17,2138.78,100487344.0,sh
3343,2013-11-07,2136.63,2129.4,2141.6,2119.19,81842610.0,sh
3344,2013-11-08,2120.92,2106.13,2128.58,2103.51,83096859.0,sh
3345,2013-11-11,2103.3,2109.47,2117.28,2093.63,69678299.0,sh
3346,2013-11-12,2110.72,2126.77,2127.94,2108.4,79446731.0,sh
3347,2013-11-13,2117.89,2087.94,2117.91,2086.01,88257094.0,sh
3348,2013-11-14,2087.12,2100.51,2102.38,2078.99,83799373.0,sh
3349,2013-11-15,2100.9,2135.83,2153.21,2100.79,125894520.0,sh
3350,2013-11-18,2147.37,2197.22,2198.32,2143.77,157502714.0,sh
3351,2013-11-19,2198.32,2193.12,2203.3,2186.11,125082307.0,sh
3352,2013-11-20,2201.47,2206.61,2207.1,2186.64,118961861.0,sh
3353,2013-11-21,2197.01,2205.77,2206.53,2177.74,137245516.0,sh
3354,2013-11-22,2206.47,2196.38,2211.07,2188.77,113866457.0,sh
3355,2013-11-25,2186.06,2186.11,2209.15,2181.42,108282655.0,sh
3356,2013-11-26,2184.33,2183.07,2192.58,2176.18,100460830.0,sh
3357,2013-11-27,2181.73,2201.07,2207.62,2176.85,115384411.0,sh
3358,2013-11-28,2204.38,2219.37,2234.39,2202.62,134456777.0,sh
3359,2013-11-29,2221.62,2220.5,2224.94,2212.26,106959053.0,sh
3360,2013-12-02,2203.12,2207.37,2231.92,2172.63,174281990.0,sh
3361,2013-12-03,2196.82,2222.67,2227.93,2193.25,113506410.0,sh
3362,2013-12-04,2219.97,2251.76,2260.87,2215.92,157292943.0,sh
3363,2013-12-05,2252.72,2247.06,2255.26,2239.14,122048414.0,sh
3364,2013-12-06,2242.56,2237.11,2248.15,2228.63,103700929.0,sh
3365,2013-12-09,2241.79,2238.2,2249.17,2231.73,93273639.0,sh
3366,2013-12-10,2239.86,2237.49,2250.5,2231.68,109043133.0,sh
3367,2013-12-11,2228.63,2204.17,2228.63,2193.16,109473150.0,sh
3368,2013-12-12,2199.32,2202.8,2214.55,2194.9,86108671.0,sh
3369,2013-12-13,2188.26,2196.07,2204.64,2183.84,85101012.0,sh
3370,2013-12-16,2197.23,2160.86,2201.7,2159.99,101387594.0,sh
3371,2013-12-17,2161.54,2151.08,2165.54,2146.31,78578936.0,sh
3372,2013-12-18,2150.41,2148.28,2156.59,2142.62,64173584.0,sh
3373,2013-12-19,2153.67,2127.79,2159.14,2126.25,73123479.0,sh
3374,2013-12-20,2128.37,2084.79,2131.74,2082.85,86775212.0,sh
